SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
AUT,Austria,Austria,Wildfire Hazard,3.0,4.046060292405227,2.3282122326523815,8,1
AU1,Australia,Australia,Wildfire Hazard,10.0,9.433724728262217,1.4505006144138737,10,1
ARM,Armenia,Armenia,Wildfire Hazard,8.0,8.0,0.0,8,8
ARG,Argentina,Argentina,Wildfire Hazard,10.0,8.970495129645132,1.3387707365525614,10,1
ATG,Antigua and Barbuda,Antigua and Barbuda,Wildfire Hazard,1.0,1.0,0.0,1,1
AGO,Angola,Angola,Wildfire Hazard,10.0,9.095342954375877,1.224150347344809,10,1
AND,Andorra,Andorra,Wildfire Hazard,8.0,8.0,0.0,8,8
DZA,Algeria,Algeria,Wildfire Hazard,1.0,2.2123053490825724,2.91585082870844,10,1
ALB,Albania,Albania,Wildfire Hazard,8.0,7.986144290492117,0.19865551966096603,10,5
AFG,Afghanistan,Afghanistan,Wildfire Hazard,8.0,7.369147628316771,3.2800371125200742,10,1
KAS,Kashmir,Siachen Glacier,Wildfire Hazard,1.0,1.1742424242424243,0.7333630722745326,6,1
NL1,Netherlands,Sint Maarten,Wildfire Hazard,1.0,1.0,0.0,1,1
TUV,Tuvalu,Tuvalu,Wildfire Hazard,--,--,--,--,--
