SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
SVK,Slovakia,Slovakia,Other Important Delineated Areas,6.0,5.299117710350764,1.7112538037756446,6,1
SVN,Slovenia,Slovenia,Other Important Delineated Areas,6.0,5.403061224489796,1.5908652698796206,6,1
SGP,Singapore,Singapore,Other Important Delineated Areas,6.0,6.0,0.0,6,6
SLE,Sierra Leone,Sierra Leone,Other Important Delineated Areas,6.0,6.0,0.0,6,6
SYC,Seychelles,Seychelles,Other Important Delineated Areas,6.0,6.0,0.0,6,6
SRB,Republic of Serbia,Republic of Serbia,Other Important Delineated Areas,6.0,3.612112586970272,2.4660090295482977,6,1
SEN,Senegal,Senegal,Other Important Delineated Areas,1.0,1.139270703169374,0.7844662311023342,6,1
SAU,Saudi Arabia,Saudi Arabia,Other Important Delineated Areas,1.0,1.709469529555663,1.733915730505967,6,1
STP,São Tomé and Principe,São Tomé and Principe,Other Important Delineated Areas,6.0,6.0,0.0,6,6
SMR,San Marino,San Marino,Other Important Delineated Areas,6.0,6.0,0.0,6,6
WSM,Samoa,Samoa,Other Important Delineated Areas,6.0,6.0,0.0,6,6
VCT,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,Other Important Delineated Areas,1.0,1.4285714285714286,1.0497813183356477,4,1
LCA,Saint Lucia,Saint Lucia,Other Important Delineated Areas,1.0,1.375,0.9921567416492215,4,1
KNA,Saint Kitts and Nevis,Saint Kitts and Nevis,Other Important Delineated Areas,1.0,1.5454545454545454,1.1570838237598051,4,1
RWA,Rwanda,Rwanda,Other Important Delineated Areas,6.0,6.0,0.0,6,6
RUS,Russia,Russia,Other Important Delineated Areas,6.0,5.447435479450078,3.525105994603413,10,1
ROU,Romania,Romania,Other Important Delineated Areas,6.0,5.875202593192869,0.7657739827826459,6,1
QAT,Qatar,Qatar,Other Important Delineated Areas,1.0,1.1075837742504409,0.5855963507531317,6,1
PRT,Portugal,Portugal,Other Important Delineated Areas,6.0,5.930824484697064,0.5699583094433839,6,1
POL,Poland,Poland,Other Important Delineated Areas,1.0,1.4899238177375305,1.4755807192599815,6,1
PHL,Philippines,Philippines,Other Important Delineated Areas,6.0,6.98078431372549,1.6761368318158356,10,1
PER,Peru,Peru,Other Important Delineated Areas,10.0,8.538005958221097,1.9182187756927882,10,6
PRY,Paraguay,Paraguay,Other Important Delineated Areas,6.0,4.251732797589151,3.0847261906765184,10,1
PNG,Papua New Guinea,Papua New Guinea,Other Important Delineated Areas,10.0,9.28902760860739,1.7995210116430849,10,1
PAN,Panama,Panama,Other Important Delineated Areas,10.0,8.386893509766855,1.9769381443517744,10,1
PLW,Palau,Palau,Other Important Delineated Areas,1.0,2.125,1.7275343701356567,6,1
PAK,Pakistan,Pakistan,Other Important Delineated Areas,1.0,2.5980884695503,2.3202895155279144,6,1
OMN,Oman,Oman,Other Important Delineated Areas,6.0,3.8363015532940548,2.4443560761056453,6,1
NOR,Norway,Norway,Other Important Delineated Areas,4.0,3.6323690448137724,2.6653013274242894,10,1
PRK,North Korea,North Korea,Other Important Delineated Areas,1.0,1.2134652564539974,0.9562430343668626,6,1
NGA,Nigeria,Nigeria,Other Important Delineated Areas,1.0,2.31193267054845,2.349549893775687,10,1
NER,Niger,Niger,Other Important Delineated Areas,1.0,1.0486974974388994,0.48458544245131757,6,1
NIC,Nicaragua,Nicaragua,Other Important Delineated Areas,6.0,4.973994025654542,3.258125862457909,10,1
