SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
EGY,Egypt,Egypt,Sites of International Interest,1.0,1.1695082215655073,1.178130069468708,10,1
ECU,Ecuador,Ecuador,Sites of International Interest,1.0,3.803901437371663,4.100849688175618,10,1
DOM,Dominican Republic,Dominican Republic,Sites of International Interest,1.0,1.6283068783068784,2.170800157503017,10,1
DMA,Dominica,Dominica,Sites of International Interest,10.0,10.0,0.0,10,10
DJI,Djibouti,Djibouti,Sites of International Interest,1.0,1.0464135021097047,0.43326574356095987,8,1
DN1,Denmark,Greenland,Sites of International Interest,1.0,1.4190668981706855,1.8535505264020484,10,1
DN1,Denmark,Denmark,Sites of International Interest,10.0,8.897657213316892,2.8784163621832746,10,1
CZE,Czechia,Czechia,Sites of International Interest,10.0,7.093821510297483,4.119878566865882,10,1
CYN,Northern Cyprus,Northern Cyprus,Sites of International Interest,1.0,1.452914798206278,1.226127385281792,8,1
CYP,Cyprus,Cyprus,Sites of International Interest,1.0,3.702247191011236,3.9335913638236866,10,1
HRV,Croatia,Croatia,Sites of International Interest,10.0,6.207931638913234,4.3024785693043555,10,1
CIV,Ivory Coast,Ivory Coast,Sites of International Interest,1.0,3.005672314740746,3.680790521224177,10,1
CRI,Costa Rica,Costa Rica,Sites of International Interest,10.0,7.899865289627301,3.6697203925002198,10,1
COD,Democratic Republic of the Congo,Democratic Republic of the Congo,Sites of International Interest,1.0,2.7380015416446915,3.5230042356507636,10,1
COG,Republic of the Congo,Republic of the Congo,Sites of International Interest,10.0,6.614856043427472,4.301911576969728,10,1
COM,Comoros,Comoros,Sites of International Interest,10.0,10.0,0.0,10,10
COL,Colombia,Colombia,Sites of International Interest,1.0,1.87021029008395,2.6146288545176115,10,1
CH1,China,China,Sites of International Interest,1.0,1.9311158980709051,2.702471161405775,10,1
CH1,China,Macao S.A.R,Sites of International Interest,1.0,1.0,0.0,1,1
CH1,China,Hong Kong S.A.R.,Sites of International Interest,10.0,10.0,0.0,10,10
CHL,Chile,Chile,Sites of International Interest,1.0,2.656495819286517,3.3784855993294007,10,1
TCD,Chad,Chad,Sites of International Interest,1.0,1.9548788542427087,2.73063569245388,10,1
CAF,Central African Republic,Central African Republic,Sites of International Interest,1.0,1.72927088070335,2.4295742951309474,10,1
CPV,Cabo Verde,Cabo Verde,Sites of International Interest,10.0,10.0,0.0,10,10
CAN,Canada,Canada,Sites of International Interest,1.0,1.5595690116297105,2.1435257539605987,10,1
CMR,Cameroon,Cameroon,Sites of International Interest,1.0,2.74659786512875,3.5093822942127977,10,1
KHM,Cambodia,Cambodia,Sites of International Interest,1.0,3.099122807017544,3.7199690397364376,10,1
MMR,Myanmar,Myanmar,Sites of International Interest,1.0,1.7031366924420055,2.356869060331133,10,1
BDI,Burundi,Burundi,Sites of International Interest,1.0,1.1789473684210525,1.2159375621818145,10,1
BFA,Burkina Faso,Burkina Faso,Sites of International Interest,1.0,5.244954128440367,4.398077236688868,10,1
BGR,Bulgaria,Bulgaria,Sites of International Interest,8.0,5.698111047510017,4.387849681038176,10,1
BRN,Brunei,Brunei,Sites of International Interest,10.0,7.639830508474576,3.8125493012763068,10,1
BRA,Brazil,Brazil,Sites of International Interest,1.0,1.8277134860402249,2.572205877931318,10,1
BWA,Botswana,Botswana,Sites of International Interest,1.0,2.8381421534130893,3.611827928058533,10,1
