SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
SEN,Senegal,Senegal,Cultural Services,10.0,9.999772804725662,0.02131522767844402,10,8
SAU,Saudi Arabia,Saudi Arabia,Cultural Services,10.0,9.998149880256138,0.04708206399008879,10,8
STP,São Tomé and Principe,São Tomé and Principe,Cultural Services,6.0,6.0,0.0,6,6
SMR,San Marino,San Marino,Cultural Services,1.0,1.0,0.0,1,1
WSM,Samoa,Samoa,Cultural Services,6.0,6.0,0.0,6,6
VCT,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,Cultural Services,6.0,6.142857142857143,0.3499271061118826,7,6
LCA,Saint Lucia,Saint Lucia,Cultural Services,6.0,6.208333333333333,0.40611643103370687,7,6
KNA,Saint Kitts and Nevis,Saint Kitts and Nevis,Cultural Services,6.0,6.454545454545454,0.4979295977319692,7,6
RWA,Rwanda,Rwanda,Cultural Services,10.0,8.848826291079812,1.76631523642473,10,6
RUS,Russia,Russia,Cultural Services,6.0,6.051810614694384,0.5939561077701029,10,1
ROU,Romania,Romania,Cultural Services,10.0,9.998870389470065,0.033590690823282275,10,9
QAT,Qatar,Qatar,Cultural Services,10.0,10.0,0.0,10,10
PRT,Portugal,Portugal,Cultural Services,8.0,5.390224859462836,3.313983114675435,8,1
POL,Poland,Poland,Cultural Services,10.0,9.834440132240909,1.0240677207147486,10,3
PHL,Philippines,Philippines,Cultural Services,8.0,7.812549019607843,0.6660384583409842,8,3
PER,Peru,Peru,Cultural Services,6.0,5.832527605829781,0.6817948089722203,8,3
PRY,Paraguay,Paraguay,Cultural Services,10.0,8.42882973380211,2.471237372312968,10,3
PNG,Papua New Guinea,Papua New Guinea,Cultural Services,6.0,5.705034510759237,0.9789102901169585,6,1
PAN,Panama,Panama,Cultural Services,8.0,7.720226843100189,0.6678222742647071,8,6
PLW,Palau,Palau,Cultural Services,6.0,5.5625,0.7880950133074057,6,3
PAK,Pakistan,Pakistan,Cultural Services,10.0,8.814646897847487,2.6276570265672308,10,1
OMN,Oman,Oman,Cultural Services,6.0,7.171531869309052,1.7886173632809774,10,6
NOR,Norway,Norway,Cultural Services,6.0,6.699153070984018,1.4956396630353421,10,3
PRK,North Korea,North Korea,Cultural Services,6.0,4.777095416808825,1.9213793845983,6,1
NGA,Nigeria,Nigeria,Cultural Services,10.0,9.999949146939917,0.010084817010340901,10,8
NER,Niger,Niger,Cultural Services,6.0,6.498975559783404,1.2891033047988103,10,6
NIC,Nicaragua,Nicaragua,Cultural Services,10.0,9.774732033034615,0.6473940389795608,10,4
NZ1,New Zealand,New Zealand,Cultural Services,8.0,7.982951176121763,0.33750814678782526,8,1
NL1,Netherlands,Netherlands,Cultural Services,3.0,5.575405470830307,3.0047675018974527,10,3
NL1,Netherlands,Aruba,Cultural Services,8.0,8.0,0.0,8,8
NL1,Netherlands,Curaçao,Cultural Services,8.0,7.7,0.45825756949558405,8,7
NPL,Nepal,Nepal,Cultural Services,3.0,4.033827967806841,3.565178892820015,10,1
NRU,Nauru,Nauru,Cultural Services,6.0,6.0,0.0,6,6
NAM,Namibia,Namibia,Cultural Services,10.0,9.841679449750112,0.7588999998234773,10,6
MOZ,Mozambique,Mozambique,Cultural Services,6.0,6.334428653577589,1.085271815841492,10,6
MAR,Morocco,Morocco,Cultural Services,10.0,8.96061034016947,1.8375848644832005,10,1
SAH,Western Sahara,Western Sahara,Cultural Services,6.0,6.028739386022208,0.32868732616461993,10,4
MNE,Montenegro,Montenegro,Cultural Services,10.0,9.427093132643462,0.965101156616356,10,4
MNG,Mongolia,Mongolia,Cultural Services,10.0,8.716266978989616,3.1189494145734624,10,1
MDA,Moldova,Moldova,Cultural Services,10.0,9.99900299102692,0.04075153487795103,10,8
MCO,Monaco,Monaco,Cultural Services,1.0,1.0,0.0,1,1
MEX,Mexico,Mexico,Cultural Services,1.0,1.0000403689724078,0.00898533890076949,3,1
MUS,Mauritius,Mauritius,Cultural Services,10.0,10.0,0.0,10,10
MRT,Mauritania,Mauritania,Cultural Services,6.0,6.406621580700515,1.181037109883247,10,1
MLT,Malta,Malta,Cultural Services,10.0,9.333333333333334,1.1925695879998877,10,6
MLI,Mali,Mali,Cultural Services,10.0,9.999948338212501,0.009279025284090543,10,8
MDV,Maldives,Maldives,Cultural Services,3.0,3.0,0.0,3,3
MYS,Malaysia,Malaysia,Cultural Services,8.0,7.1248459363445225,1.7536823186055184,8,3
MWI,Malawi,Malawi,Cultural Services,10.0,9.449226123065309,1.3513441309279393,10,6
MDG,Madagascar,Madagascar,Cultural Services,6.0,6.0,0.0,6,6
MKD,North Macedonia,North Macedonia,Cultural Services,10.0,10.0,0.0,10,10
LUX,Luxembourg,Luxembourg,Cultural Services,3.0,3.0,0.0,3,3
LTU,Lithuania,Lithuania,Cultural Services,10.0,9.980256072753381,0.31774571154125864,10,3
