SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
TJK,Tajikistan,Tajikistan,Water Condition,5.0,5.312384473197782,2.518767641642836,10,3
TWN,Taiwan,Taiwan,Water Condition,5.0,5.057874234835838,0.34828547349857136,9,5
SYR,Syria,Syria,Water Condition,10.0,9.751182999225673,0.8109856808626659,10,5
CHE,Switzerland,Switzerland,Water Condition,8.0,8.304218496484586,1.584534690999461,10,3
SWE,Sweden,Sweden,Water Condition,1.0,2.286691838384286,2.1898907769694853,10,1
SWZ,eSwatini,eSwatini,Water Condition,6.0,6.482485875706215,1.4477641172048852,8,5
SUR,Suriname,Suriname,Water Condition,1.0,2.195921696574225,1.3918721207042906,5,1
SDS,South Sudan,South Sudan,Water Condition,5.0,4.363526933493831,1.141653755094359,8,1
SDN,Sudan,Sudan,Water Condition,5.0,5.556430663139996,1.2001948064610781,8,2
LKA,Sri Lanka,Sri Lanka,Water Condition,5.0,5.0,0.0,5,5
ESP,Spain,Spain,Water Condition,10.0,8.801238491889523,1.7863788168206722,10,3
KOR,South Korea,South Korea,Water Condition,5.0,5.208731676226896,1.1363792466633198,9,1
ZAF,South Africa,South Africa,Water Condition,8.0,7.649960495520341,1.5196948590300758,10,5
SOM,Somalia,Somalia,Water Condition,5.0,5.508507559503019,1.1004351458216017,8,2
SOL,Somaliland,Somaliland,Water Condition,5.0,5.764350453172206,1.2957171426322185,8,3
SLB,Solomon Islands,Solomon Islands,Water Condition,5.0,4.961015412511332,0.23579049111616956,5,3
SVK,Slovakia,Slovakia,Water Condition,10.0,9.805681084570692,0.5770762552582626,10,8
SVN,Slovenia,Slovenia,Water Condition,8.0,8.091269841269842,1.4700921569280703,10,5
SGP,Singapore,Singapore,Water Condition,5.0,5.181818181818182,0.385694607919935,6,5
SLE,Sierra Leone,Sierra Leone,Water Condition,5.0,4.714332036316472,0.8540220178673433,8,2
SYC,Seychelles,Seychelles,Water Condition,1.0,1.0,0.0,1,1
SRB,Republic of Serbia,Republic of Serbia,Water Condition,10.0,9.287001897533207,1.352726505985744,10,5
SEN,Senegal,Senegal,Water Condition,5.0,5.310575940020447,1.0440097260442478,8,3
SAU,Saudi Arabia,Saudi Arabia,Water Condition,6.0,6.781942831299915,1.8649694914881465,10,2
