SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
TLS,East Timor,East Timor,"Land, Freshwater and Sea Use Change",1.0,1.4905956112852665,0.8847750663159928,5,1
THA,Thailand,Thailand,"Land, Freshwater and Sea Use Change",5.0,5.4033353391214645,2.067492468823728,10,1
TZA,United Republic of Tanzania,United Republic of Tanzania,"Land, Freshwater and Sea Use Change",4.0,4.021187601145276,2.3188561236483896,10,1
TJK,Tajikistan,Tajikistan,"Land, Freshwater and Sea Use Change",4.0,3.8126925446703637,2.1569251407961363,9,1
TWN,Taiwan,Taiwan,"Land, Freshwater and Sea Use Change",3.0,3.3277685030606565,0.636465770104645,10,3
SYR,Syria,Syria,"Land, Freshwater and Sea Use Change",5.0,4.6299578422094125,2.6762800957555184,10,1
CHE,Switzerland,Switzerland,"Land, Freshwater and Sea Use Change",5.0,4.598702001081666,0.5128088299291695,7,4
SWE,Sweden,Sweden,"Land, Freshwater and Sea Use Change",4.0,2.996932888952864,1.4701385467994208,10,1
SWZ,eSwatini,eSwatini,"Land, Freshwater and Sea Use Change",7.0,5.84632768361582,1.553236302456106,8,1
SUR,Suriname,Suriname,"Land, Freshwater and Sea Use Change",1.0,1.370146818923328,0.9774902833980066,5,1
